query,support,storage,aruba,devices-sub,Services
"1. On the HPE GreenLake platform header,\nclick the workspace menu and then select Manage\nWorkspace.\n2. On the Manage\nWorkspace page, click the Identity &\nAccess card.\n3. On the  Identity &\nAccess page, click the Resource Restriction Policy\nCard.\nThe Resource Restriction\nPolicies page appears.\n4. Click Create Resource Restriction Policy.\nThe Create Resource Restriction Policy wizard\nscreen appears where you can enter details for the new policy.\n5. In the (Step 1) Add\nName & Description screen, enter a\nName and a Description for the\nRRP and click Next.\n6. In the (Step 2) Choose\na Service Manager screen, select the service manager for which\nyou want to limit access and click Next.\nThe Add Resources screen appears.\n7. In the (Step 3) Add\nResources screen, click the Add Resources\nbutton.\nThe Add\n<Service Manager> Resources screen appears.\n8. Select the service that your policy can access. The resource options vary by\nservice.\n1. Click to select an service region from the list. The number of\navailable services for the region are displayed on the screen.\n2. Click a scope resource name in the left pane to view its constituent\nscope instances listed in the right pane.\nNOTE: There can be more than one level of resource\ngroupings. In such cases, click the scope resource name to show the\nnext sub-resource group.\n3. Next, select the check boxes for the scope instances that you want to\ninclude in the policy. You can select a predefined group filter from the\ntop right section of the Add <service\nmanager name> Resources screen, or individual scope\ninstances from the All Resources section below\nNOTE:\n* Group filters include multiple scope instances.\nSelecting a group filter disables the check boxes in the\nAll Resources section. If you prefer to\nselect individual scope instances from the All\nResources section, you must first clear the\ngroup filter check box.\n* The All\nResources (scopes) section shows up to 200\nscope instances. If your workspace has additional scope\ninstances that are not shown on the page, you can use the\nsearch field to find them.\nAs you add them, the number of scopes added to the\npolicy are incremented and displayed on the bottom of the\nscreen.\n4. When you have finished selecting scopes, click\nThe Selected\nResources section on the Add\nResources screen lists the resources selected for this\nnew policy: scope resources are displayed in bold font with their member\nscope instances listed below them.\n5. At this point, you can click the Add Resources\nbutton to repeat these steps and add more resources to the policy.\n6. When you have completed adding resources, click\nNext.\nThe Review &\nCreate screen appears.\n9. In the (Step 4) Review\n& Create screen, verify the settings for your RRP. Use the\nModify links to change the policy name, description,\nservice manager, or resources.\n10. Click Finish to create the RRP.\nThe Resource Restriction Policies page displays the newly created\npolicy.",1,0,0,0,0
"If you have multiple workspaces, you can easily switch between those workspaces\nand manage them independently.",1,0,0,0,0
"HPE GreenLake platform supports sorting\ncapabilities on **Workspace**, **Created** and **Last Visited** columns for customer\nworkspaces. MSP administrators can alphabetically sort the workspaces column, and the Created\nand Last Visited columns in ascending or descending order. Click the column heading to change\nthe sorting arrow direction",1,0,0,0,0
"The information contained herein is subject to change without notice. The only warranties for Hewlett Packard Enterprise products and services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an additional warranty. Hewlett Packard Enterprise shall not be liable for technical or editorial errors or omissions contained herein.\nConfidential computer software. Valid license from Hewlett Packard Enterprise required for possession, use, or copying. Consistent with FAR 12.211 and 12.212, Commercial Computer Software, Computer Software Documentation, and Technical Data for Commercial Items are licensed to the U.S. Government under vendor's standard commercial license.\nLinks to third-party websites take you outside the Hewlett Packard Enterprise website. Hewlett Packard Enterprise has no control over and is not responsible for information outside the Hewlett Packard Enterprise website.",1,0,0,0,0
"In December 2023, we redesigned HPE GreenLake platform to be more user friendly, easy to navigate and showcase the\nexpanded services available from HPE GreenLake platform",1,0,0,0,0
"The new HPE GreenLake platform\nprovides a quick visual and access to HPE GreenLake platform features and services from a single location. The new layout allows easy\naccess to the services you utilize the most, along with links to resources for various HPE GreenLake platform functionality.\nHere are the main changes:",1,0,0,0,0
"Home page layout\n|  | **Home page sections** | **Descriptions** | **Actions** |\n| --- | --- | --- | --- |\n| 1 | **HPE GreenLake platform header** | The main navigation menu bar contain links to  three areas: Home, Services and Devices | Gives you the visibility and control to centrally manage your  services. |\n| 2 | **Getting Started** | Getting started section contains cards to quickly discover and  access services from the service catalog and manage your workspace. | **Find services** Navigates to Service catalog page **Manage Workspace** - Navigates to the manage page where you  setup, invite and manage users and their workspace. |\n| 3 | **Quick Links** | Quick Links available:* Manage Workspace * Device Inventory * Service Subscriptions * User Management * Locations * Switch Workspace * Feedback | **Manage Workspace** navigates to the Manage  Workspace page.**Devices** **Inventory** navigates to  the Devices page.**Service Subscriptions** navigates to  the Services > Subscriptions page.**User Management**  navigates to the Users list page.**Locations** navigates to the Create  Location page.**Switch Workspace** navigates to the My  Workspaces page.**Feedback** navigates to General Feedback page.. |\n| 4 | **Recent Services** | New users see the following message: \u201cYou  haven\u2019t launched any services yet. View the services catalog to get  started\u201d  If you previously provisioned or  launched services, those services are shown under Recent Services. | Provides an edge-to-edge cloud platform that comes to users  wherever your apps or data live. |\n| 5 | **Learn section** | Learn section has the following cards:* HPE GreenLake Developer  Portal * What\u2019s new on HPE  GreenLake | HPE GreenLake Developer Portal  - Brings you to the GreenLake Developer Portal. What\u2019s new on HPE GreenLake -  Opens our What\u2019s New page, where we tell you about the latest features. |\n| 6 | **Featured Services** | Below is a list of menu options available under Featured  Services:* Recommended * Private Cloud * Compute * Storage * Networking * Workloads * Management and Governance | Each tab has a number, indicating the number of services listed on  each tab.   After services are moved to the recent services section they are  removed from the list of featured services. |",1,0,0,0,0
Listed below are the major user interface and name changes:\n* \u201c**Application**\u201d is renamed to \u201c**Service**\u201d or \u201c**Service**\n**Manager**\u201d\n* The **Dashboard** is now the **Home** page.\n* **Device**\n**Subscriptions** and **Tags** are now on the **Devices** page.\n* You now manage your **Service Subscriptions** on the **Services**\npage.\n* **HPE GreenLake Central** is renamed to **HPE GreenLake Flex\nSolutions**\n* The **What\u2019s**\n**New** card replaces the **Release**\n**Notes** card on the home page. The release notes are still accessible from the\n**What's New** page.,1,0,0,0,0
"You install the Google Authenticator app on your mobile device for multifactor\nauthentication. During the registration process, HPE GreenLake platform shares a secret key with the user's mobile device\nover a secure channel when the user logs in to HPE GreenLake platform. The key is stored in the Google Authenticator app\nand used for future logins. When you register your mobile device successfully, the\nGoogle Authenticator app generates a six-digit token for the second-level\nauthentication.\n1. Once multifactor authentication (MFA) is enabled for your company workspace,\nlog in to HPE GreenLake platform\nwith your credentials.\n2. On the **Setup Multi-factor Authentication** page, select Google\nAuthenticator, then click **Setup**.\n3. Follow the vendors' instructions for downloading and configuring the Google\nAuthenticator app. NOTE: After your authentication factors\nare configured, you have the option of selecting another authentication\nfactor.\n4. Follow the instructions on the **Set up multifactor\nauthentication** page to complete the setup.When you next\nlog in, you will have to enter a code that is generated by the Google\nAuthenticator app on your phone to confirm your identity.",1,0,0,0,0
"You can configure MFA for users who log in to a workspace with their credentials.\nOnce you enable MFA for the workspace, all workspace users are prompted to set up\nMFA authentication when they next log in to HPE GreenLake platform.",1,0,0,0,0
"1. On the HPE GreenLake platform header,\nclick the workspace menu and then select **Manage Workspace**.\n2. Click the Workspace Details card on the Manage Workspace\npage.\n3. Click the **Security** tab.\n4. On the Multi-Factor Auth page, click Edit\nDetails.\n5. Slide the Enabled with Google Authenticator toggle\nbutton to the right.\n6. Click Save Changes.\nMFA is enabled for all the users associated with the\nworkspace.",1,0,0,0,0
"# Enabling MFA for user workspaces\n\n## About this task\n\nYou can configure MFA for users who log in to a workspace with their credentials.\nOnce you enable MFA for the workspace, all workspace users are prompted to set up\nMFA authentication when they next log in to HPE GreenLake platform.\n\n## Procedure\n\n1. On the HPE GreenLake platform header,\nclick the workspace menu and then select **Manage Workspace**.\n2. Click the Workspace Details card on the Manage Workspace\npage.\n3. Click the **Security** tab.\n4. On the Multi-Factor Auth page, click Edit\nDetails.\n5. Slide the Enabled with Google Authenticator toggle\nbutton to the right.\n6. Click Save Changes.\nMFA is enabled for all the users associated with the\nworkspace.",1,0,0,0,0
"Click the **Auto-Subscribe** tab on the **Devices** page to configure\nautomatic subscription for supported devices including switches, gateways, and access\npoints",1,0,0,0,0
"The HPE Sustainability\nInsight Center displays charts\nshowing carbon emissions, energy consumption, and energy cost aggregated across the\nIT estate, and a data table that breaks down the data at the individual device\nlevel.\nUse the information to understand your IT carbon\nfootprint, manage your IT operating costs, and stay ahead of regulations. Specify\ntime ranges before you run reports to identify trends in your total consumption;\nthen take actions to reduce consumption across your IT estate and use the HPE Sustainability\nInsight Center to monitor their\neffectiveness.\nNOTE: Electrical grid emissions factors and\ncost-per-kWh values are calculated based on location. Devices without an assigned or\ndesignated location receive a default value.",1,0,0,0,0
The Carbon Emissions chart displays the carbon emissions\nproduced by your IT estate over specified periods.\n* View an up-to-date snapshot of the emissions associated with the total energy\nconsumption of all devices in your IT estate (devices managed by Compute Ops\nManagement and Compute Ops Management - OneView\nEdition).\n* View the emissions associated with the total energy consumption of all devices\nin your IT estate (over time) to understand current emissions in terms of\nhistorical data and identify trends in emissions.\n* Change the period over which you view the emissions associated with the total\nenergy consumption over time and focus on a period of greatest interest to,1,0,0,0,0
"The Energy Consumption chart displays the energy consumed\nby your IT estate over specified periods.\n* View the most recent aggregation, over a specified period, of the total energy\nconsumption of all devices in your IT estate.\n* View the energy consumption of all devices in your IT estate as a function of\ntime to understand current energy consumption in terms of historical data and\nidentify trends in total IT energy consumption.\n* Change the period over which you view the energy consumption as a function of\ntime and focus on a period of greatest interest to you",1,0,0,0,0
The Energy Cost chart displays the energy costs incurred\nby your IT estate over specified periods.\n* View an up-to-date snapshot of the cost associated with the total energy\nconsumption of all devices in your IT estate.\n* View the cost associated with the total energy consumption of all devices in\nyour IT estate over time to understand the current cost in terms of historical\ndata and identify trends in cost.\n* Change the period over which you view the cost associated with the total energy\nconsumption over time and focus on a period of greatest interest to you.,1,0,0,0,0
"The Export function allows you to download reports from the\nHPE Sustainability\nInsight Center. Use the export\nfunction to save the historical energy consumption, emissions, and cost data for\nyour entire IT estate over a defined period as a comma separated values (.CSV) file\nthat can be shared with associates or referenced offline.",1,0,0,0,0
"You can enable IP address based access control for your HPE GreenLake platform workspaces.\nFrom the IP Access\nRules page, limit user access to your workspace based only on the IP addresses\nspecified here. Limit workspace access by specifying single IP addresses, IP subnet masks, or\nIP address ranges.\nNOTE: This feature requires the use of public IP addresses instead of the\nprivate IP addresses provided by your DHCP server.\nOnce enabled, only IP addresses specified in the access rules can access the\nworkspace. When users with IP addresses that are not included in the access rules try to\naccess the workspace, they see:* An Access\nRestricted notification.\n* A message on the workspace login link indicating that the IP address block\nis in effect and a Contact Support link for assistance.",1,0,0,0,0
"Use the Security tab on the **Workspace Details** page\nto configure multifactor authentication (MFA) for your company workspace users. Once you\nenable MFA, the next time users log in to the workspace they are required to set up one of the\nsupported MFA methods before gaining access. MFA adds an extra layer of security to your\nworkspace resources by adding a second step of verification when users sign in.\nHPE GreenLake platform supports the\nfollowing MFA solutions for computers and mobile phones. It is recommended that you enable and\nconfigure two different methods of MFA to avoid potential lockouts.\n* Okta Verification\n* Security Key or Biometric Authenticator\n* Google Authenticator",1,0,0,0,0
You must add a device subscription key to your workspace independently of adding a\nspecific device,1,0,0,0,0
"1. On the **Devices** page, click the **Device Subscriptions** tab.\n2. Click Add Device Subscriptions.\n3. In the Add Device\nSubscription dialog box, enter the Subscription\nKey that was sent with your device.\n4. Click Submit. You can continue adding license keys as\nneeded.\nThe subscriptions are now available to assign to devices in your\nworkspace.",1,0,0,0,0
"Use the Devices page to view all your devices in one place, search for a\ndevice, or see the subscription status of your devices. You can also view detailed\ninformation about a device. The Details page also\nshows the configuration of any storage devices that are composed of multiple modules\nin one or more chassis (for example, for block storage devices)",1,0,0,0,0
"1. On the Devices page, click\nInventory.\nThe Devices page opens\ndisplaying the Inventory table.\n* The Inventory table lists the total\nnumber of devices including access points, switches, and controllers in\nthe inventory.\n* The filter cards at the top of the list display the total number of devices,\nassigned and subscribed devices, devices requiring service assignments,\nand devices requiring subscription in the inventory.\n2. (Optional) Select a row in the Inventory table to open\nthe Details page and view detailed information about the\ndevice.\nIf the device is a block storage device with multiple modules you can view the\nconfiguration in the Chassis section, and you can\nexpand each chassis to view the module information.\n3. (Optional) Filter the list of devices.\n* Use the cards, filter, or search field to filter the list of devices.\n* If you are an MSP user, use the All Workspace(s)\ndrop-down list to filter by workspace.\nThe following table describes the columns in the Device\nList table.\n| Column | Description |\n| --- | --- |\n| Serial Number | The device serial number |\n| Model | Hardware model of the device |\n| MAC address | MAC address of the device |\n| Service Manger | Service assigned to the device |\n| Service Region | Region where the service instance is deployed (where the largest number  of devices are assigned) |\n| Subscription Tier | Subscription tier assigned to the  device |\n| Tags | Tags assigned to the device |",1,0,0,0,0
Users with edit permissions through the authorization service can\nedit existing resource restriction policies (RRPs),1,0,0,0,0
"Resource restriction policies (RRPs) are resource groupings that\nyou can use to customize and limit permissions when you make user role assignments. When\nyou edit an RRP, you can update the policy name, description, service, and scopes\nassociated with it.",1,0,0,0,0
"1. On the HPE GreenLake platform header,\nclick the workspace menu and then select Manage\nWorkspace.\n2. On the Manage\nWorkspace page, click the Identity &\nAccess card.\n3. On the  Identity &\nAccess page, click the Resource Restriction Policy\nCard.\nThe Resource Restriction Policies page appears.\n4. Click on a resource restriction policy in the list.\nThe RRP details screen appears.\nEdit Details5. In the Details section, click Edit to update the\nRRP name and description.\nThe name and description fields become editable and you can\nmake your changes in the text fields.\n6. Click Save Changes to update the information.\nEdit Resources7. In the Resources section, click\nEdit.\nThe Add Resources and Save\nChanges buttons appear. Delete icons appear next to each listed\nresource.\n8. Click the delete icon next to a resource to remove it from the policy.\n9. Click Add Resources to begin selecting new resources for\nthis policy.\nThe Add\n<service manager name> Resources screen\nappears.\n10. Click to select an service manager region from the list. The number of\navailable services for the region are displayed on the screen.\n11. Click a scope resource name in the left pane to view its constituent scope\nresources listed in the right pane.\nNOTE: There can be more than one level of resource\ngroupings. In such cases, click the resource name to show the next\nsub-resource group.\n12. Next, select the check boxes for the scopes that you want to include in the\npolicy. You can select a predefined group filter from the top right section of\nthe Add <service\nmanager name> Resources screen, or select individual scopes\nfrom the All Resources section.\nNOTE:\n* Group filters include multiple scopes. If you prefer to\nselect individual scope resources from the All\nResources section, you must clear the group filter\ncheck box.\n* The scopes section shows up to 200 scopes. If your\nworkspace has additional scopes that are not shown on the page, use\nthe search field to find scopes defined in your workspace.\nAs you add them, the number of resources added to the policy\nare incremented and displayed on the screen.\n13. When you have finished selecting scopes, click Add.\nThe Add\nResources screen closes and you can see the updated resources\nlisted in the Resources section of the policy details page.\n14. Click Save Changes to save the updated policy.",1,0,0,0,0
"1. On the HPE GreenLake platform header,\nclick the workspace menu and then select Manage\nWorkspace.\n2. On the Manage\nWorkspace page, click the Identity &\nAccess card.\n3. On the  Identity &\nAccess page, click the Invite Users\nCard.\nThe Users page appears.\n4. Click a name to select a user from the list.\nThe user details screen appears.\n5. Click the ellipsis (...) next to the service resource\nyou want to modify.\nA pop-up window displays the available actions (options\nvary depending on the selected service and role).\n6. Select the Edit Resource Access link.\nThe Edit\nResource Access dialog appears and the number of assigned RRPs\nare listed in the Resource Restriction Policy\nfield.\n7. Click the down arrow to access and select the policies from the drop-down list.\nUse the check boxes to select new policies or clear existing assignments.\nNOTE: You can select multiple RRPs for the user\nrole.\n8. Click Save Changes.\nThe dialog closes and a confirmation notification for the policy updates\nappears. Click X to dismiss the notification.\n9. To verify the change, select the Limited Access link In\nthe user details screen.\nThe Limited Access pop-up window lists the policies\napplied to the role assignment.",1,0,0,0,0
Use the Workspace\nDetails page to view and manage general information and multifactor\nauthentication for your company workspace.,1,0,0,0,0
Ensure that you have the Workspace Administrator privileges on the HPE GreenLake platform.,1,0,0,0,0
Set up this integration to view the power metrics data for devices managed through\nCompute Ops Management - OneView\nEdition on the HPE Sustainability\nInsight Center.,1,0,0,0,0
"To manage servers only through Compute Ops Management - OneView\nEdition, follow the steps in [Configuring Compute Ops Management - OneView\nEdition](https://support.hpe.com/hpesc/public/docDisplay?docId=sd00001293en_us&page=GUID-CA2BF1A7-7F1F-4A4C-B5E8-C02352638588.html).\nNOTE: To manage servers directly with HPE GreenLake for Compute\nOps Management, or with both direct management and Compute Ops Management - OneView\nEdition, follow [Configuring Compute Ops Management direct management\nand optional HPE OneView edition](https://support.hpe.com/hpesc/public/docDisplay?docId=sd00001293en_us&page=GUID-8F12FE6C-DC13-44DC-921B-041E8DC628DB.html)",1,0,0,0,0
You must have an HPE account and be a member of\na workspace on HPE GreenLake platform,1,0,0,0,0
"Request an evaluation subscription for either the Compute Ops Management or the\nBackup & Recovery service on HPE GreenLake platform to try out the service and assess if it is appropriate for your\nbusiness needs before buying.\nNOTE: Within a workspace, you can have only one active evaluation\nsubscription for a specific service at a time. However, you can have evaluation\nsubscriptions for more than one service concurrently. For example, you might have\nevaluation subscriptions for both Backup & Recovery and Compute Ops Management\nservices.",1,0,0,0,0
"1. Log in to HPE GreenLake platform.\n2. On the **Services** page, click the **Catalog** tab.\n3. On the **Services Catalog** page, search for the service you want to\nevaluate. To restrict your search to services that offer evaluation\nsubscriptions:\n1. Click the Filter icon.\n2. Click **Evaluation Available** in the\nEvaluations section of the **Filters** panel.\n3. Click **Apply Filters**.\n4. In the search results, select the card for the relevant service.\nThe page for the selected service is displayed.\n5. Click **Request Evaluation**.\n6. Enter the following details on the **Request Evaluation** panel:\n* **Business email**\u2014 Enter your business email address. You cannot use a\nweb-based email address such as GMail or Yahoo Mail to request an\nevaluation subscription. If you do not have a business\nemail address, contact your HPE\nrepresentative in sales or product support.\n* **Company**\u2014Enter the company name.\n* **Address**\u2014Enter the full address of the company.\n* **Phone Number**\u2014Enter a contact phone number.\n* **Server Family**\u2014Select the server family (Compute Ops Management\nonly).\n* **Deployment**\u2014Select the region where you want to deploy the service. You\ncan deploy the service to additional regions later.\n7. Click **Terms of Service** to review the terms that apply to the evaluation\nlicense, then click the checkbox to accept the terms.\nYou must accept the terms of service to proceed with the evaluation\nrequest.\n8. Click **Request Evaluation**.\n9. Check the Notifications Center for status updates on your evaluation request.\nIt can take up to 24 hours for the request to be reviewed and approved.\nAfter the evaluation request is successfully submitted it is assigned a status\nof **Pending**. The status changes to **Accepted** once the request is\napproved. You then receive a notification with a link to the service URL and\nthe next steps to get started. The evaluation license key details are also\nemailed to you.\nNOTE: If the request for an evaluation license is not\naccepted, click the link **Submit a support request** included in the\nrefusal notification to find out why the request was declined.\n10. Once you complete the steps outlined in the notification, you can start to use\nthe service.\nEach time you navigate to the service page to launch the service,\na message is displayed showing your evaluation subscription expiry date and the\nnumber of days before the subscription expires.",1,0,0,0,0
"A tag is a form of metadata applied to any resource and primarily used to\ncategorize resources based on purpose, owner, environment, or other criteria. A tag is a\nkey-value pair attached to a HPE GreenLake platform\nand services resource.",1,0,0,0,0
"HPE GreenLake platform supports the\nfollowing specification for all services across the platform.\nNOTE: Users should not store any Personal Identifiable Information\n(PII) in the tags.\n* Resources that support tagging can support up to 25 tags per resource.\n* Tag keys and values are case-insensitive.\n* There can be only one value for a particular tag key for a given\nresource.\n* Null is not allowed as a possible value for a tag key. Instead, an empty\nstring (\""\"") is supported so you can use tag key-value pairs for a label use case.\n* System-defined tags are allowed and start with the prefix **hpe**.\nUser-defined tags cannot start with this prefix.\n* A tag key must have 1-128 characters.\n* A tag value can have a maximum of 256 characters.\n* Allowed characters are letters, numbers, spaces representable in UTF-8, and\nthe following characters: \\_ . : = + - @.",1,0,0,0,0
"Identify the SAML SSO metadata from the IdP that you need to add to HPE GreenLake platform. If you want to add this\ninformation from a metadata file or metadata URL, have the XML file or URL\navailable",1,0,0,0,0
"On the HPE GreenLake platform header,\nclick the workspace menu and then select Manage\nWorkspace.\n2. On the **Manage Workspace** page, select the **Authentication**\ncard.\n3. Click **Set Up SAML Connection**.\n4. Enter a domain to add an authorization profile and click **Continue**.\n* Ensure that the domain has at least one verified user. The user claiming the\ndomain must be the same user who created the account and must be logged\ninto HPE GreenLake platform.\nFor example, to claim an acme.com domain, the user must be logged in to\nHPE GreenLake platform with\nan @acme.com email address.\n* HPE GreenLake platform does not\nsupport adding other free public domain names such as Gmail.com,\nYahoo.com, or Facebook.com, for SAML authorization profiles.\n5. Follow the directions on the **Add SAML Connection** wizard to complete the\nSSO setup. See the step descriptions table for help on each step of the wizard.\n6. Click **Next** after each step.\n7. Click **Finish** to set up your SSO domain.\nWhen your SSO domain is set up, click **Download Metadata File** if you\nwant to download the metadata, then click **Exit**.\n8. Click **Send Email** to send an email to users to notify them that SSO is\nenabled for their account, or you can select the **Skip For Now** link to\nsend an email later.\n| Step | Description |\n| --- | --- |\n| Step 1 of 4 **Add  Identity Provider Details** | |\n| Select a Configuration Method | Select one of the following options to add  identity provider details:  * **Metadata File**. The metadata file  must be in XML format and must include a valid  certificate and HTTPS URLs for the entity ID, login  URL, and logout URL fields. 1. Select  **Metadata File**, then click **Upload  Metadata File** to upload the file. HPE GreenLake platform extracts the entity  ID, domain login URL, domain logout URL, and  certificate content. 2. Verify the details, then click  **Save**. * **Metadata URL**. The HTTPS URLs for  the entity ID, login URL, and logout URL fields must  be valid. 1. Select **Metadata  URL** then enter the URL to the page where the  identity provider details are available. 2. Click **Validate URL**.  Details are automatically filled in  for valid configurations. 3. Click  **Save**. * **Manual (Enter X.509 Certificate  Details)** 1. Select **Manual (Enter X.509  Certificate Details)** then enter values in the  **Entity ID**, **Domain Login URL**,  **Domain Logout URL**, and **X.509 Signing  Certificate** fields. 2. Click  **Save**. |\n| Step 2 of 4  **Configure Settings** | |\n| Map SAML Attributes | Map the SAML attributes you configured on  the IdP to HPE GreenLake platform attributes.  * **Required Attributes** **Email address**. Select  either **NameId** or **Custom** from the  drop-down list depending on how this attribute is  configured on the IdP server. If you use a custom  attribute, make sure it contains the user's email  address. The **NameID** attribute must include  the email address of the user. For example,  `<NameID>admin@test.com</NameID>`.HPE GreenLake  Attribute: This is a mandatory  attribute. The default value is  **hpe\\_ccs\\_attribute**. You can also substitute  your own custom value. For more information, see  . * **Optional Attributes**  **First Name**, **Last  Name** If you do not configure **First Name** and **Last Name** as  optional attributes, the user's name displays as  `Unknown First Name` and  `Unknown Last Name` in the user's HPE  user account profile. |\n| Manage Idle Session Timeout | Specify a value for **Idle Session  Timeout**. |\n| Step 3 of 4  **Create a Recovery User** | |\n| Recovery User | A recovery user is a fallback user account  you can use to log in and recover the account if there  is an error in the SSO configuration and users are  locked out. If the recovery user details are lost, the  recovery user is specified in the format:  `sso_re_<GLCP account ID  >@yourdomain.com` **Enable Recovery User**. Enable the recovery user option if it is not  already enabled by sliding the **Recovery User**  toggle to the right, then enter values in the following  fields. WARNING: If you disable the recovery user feature,  you can no longer recover your account credentials if an  SSO failure occurs. * **Recovery User Email**. Copy the value in the recovery user email  field. This email is auto generated and you cannot  change it. * **Recovery User Password**. Enter  a password for the recovery user. * **Point of Contact Email**. Enter  a point of contact email in case you forget your  password. This email is used for password recovery  in case the recovery user's password is forgotten  or has expired.  It is recommended that you configure  an email alias to protect against lockout if the  single user with the email is not active in the  company.Copy and store the recovery user details in a  safe place. |\n| Step 4 of 4 **Review &  Create** | Check the information displayed and verify  that all your configuration details are correct. Click  **Modify** to edit your configuration details for a  step. |",1,0,0,0,0
"At any point during or after the service evaluation period, you can request a quote\nfor a paid service subscription. If you convert to a paid subscription during the\nevaluation period, any data you created or configurations you made using the service\nduring the evaluation period are carried forward to the paid service\nsubscription.",1,0,0,0,0
"1. On the **Services** page, click the **Catalog** tab.\n2. In the Services Catalog section, search for the name of the relevant service,\neither **Compute Ops Management** or **Backup & Recovery**.\n3. Click the service card.\n4. On the service page, click **Get Quote**.\nA product shop page for the service is displayed.\n5. In the More Information section, locate the product offering you are interested\nin, then click **Request Quote.**\n6. On the **Your Carts** page, click **Request Quote.**\n7. On the **Get Quote** page, fill in the information requested then click\n**Get Quote**.\nAn HPE sales support\nrepresentative will email you shortly to provide details about the pricing\noptions available.\nIf you decide to pay for a subscription to the service, configuration data\nyou created during the evaluation period is available with the paid service.\nIf you decide not to subscribe to the service, you no longer have access to\nthe configuration data.",1,0,0,0,0
"When you delete the client ID and secret, you invalidate all tokens associated with\nthe ID and secret",1,0,0,0,0
"1. Click the ellipsis next to the Generate Access Token button to\ndelete your client credentials.\n2. Select the Delete Credentials link.\nNOTE:\nIf a user is deleted from HPE GreenLake platform , any tokens or client IDs generated and associated\nwith any services owned by this user will no longer be valid.",1,0,0,0,0
"Review and manage the tags in your workspace from the **Tags** tab of the\n**Devices** page. The Tags section shows all the tags you have assigned to\nresources in your workspace, and all the resources that have been assigned a\nspecific tag.",1,0,0,0,0
